59.166.0.4,38969,149.171.126.7,6881,tcp,FIN,3.5403,1540,1644,31,29,4,4,-,3263.000488,3509.307129,16,18,255,255,1466048268,2610018155,96,91,0,0,14877.62196,399.905906,1421927444,1421927447,235.998071,208.223875,0.000632,0.000489,0.000143,0,0,0,0,0,6,6,6,8,5,1,4,,0
59.166.0.4,44281,149.171.126.7,6881,tcp,FIN,3.46969,1540,1644,31,29,4,4,-,3329.404053,3580.723145,16,18,255,255,1466047430,2609026247,96,91,0,0,14387.1208,395.720094,1421927444,1421927447,231.286663,204.034359,0.001229,0.001101,0.000128,0,0,0,0,0,6,6,6,8,5,1,4,,0
59.166.0.4,6721,149.171.126.7,6881,tcp,FIN,2.562286,1540,1644,31,29,4,4,-,4508.474121,4848.79541,16,18,255,255,1466045608,802368968,96,91,0,0,10330.41302,275.681938,1421927444,1421927447,170.789329,149.900234,0.042911,0.013978,0.028933,0,0,0,0,0,6,6,6,8,5,1,4,,0
59.166.0.7,22783,149.171.126.1,6881,tcp,FIN,3.671995,1540,1644,31,29,4,4,-,3145.973877,3383.447021,16,18,255,255,721015773,2616547737,96,91,0,0,16903.28415,505.303313,1421927444,1421927447,244.773208,214.168703,0.031974,0.031126,0.000848,0,0,0,0,0,2,10,11,3,2,1,2,,0
59.166.0.8,29588,149.171.126.5,6881,tcp,FIN,3.191034,1540,1644,31,29,4,4,-,3620.143066,3893.408691,16,18,255,255,778432082,2554156462,96,91,0,0,14542.04764,328.220094,1421927444,1421927447,212.712998,187.644062,0.001998,0.001083,0.000915,0,0,0,0,0,12,12,14,12,10,1,3,,0
59.166.0.8,57510,149.171.126.5,6881,tcp,FIN,2.818081,1540,1644,31,29,4,4,-,4099.243652,4408.673828,16,18,255,255,2923816707,481360448,96,91,0,0,13955.75707,307.158594,1421927444,1421927447,187.842733,165.017359,0.012955,0.012785,0.00017,0,0,0,0,0,12,12,14,12,10,1,3,,0
59.166.0.9,49653,149.171.126.2,6881,tcp,FIN,2.935111,1540,1644,31,29,4,4,-,3935.796631,4232.88916,16,18,255,255,1346046153,419572456,96,91,0,0,12459.50396,324.311219,1421927444,1421927447,195.649994,171.233875,0.025964,0.024134,0.00183,0,0,0,0,0,9,2,3,10,5,1,2,,0
59.166.0.1,47370,149.171.126.0,6881,tcp,FIN,3.842948,1540,1644,31,29,4,4,-,3006.025635,3232.934814,16,18,255,255,3103817693,2282958983,96,91,0,0,15582.3875,469.194375,1421927443,1421927447,256.173733,216.026359,0.173257,0.170495,0.002762,0,0,0,0,0,8,7,5,9,6,1,4,,0
59.166.0.2,29673,149.171.126.3,6881,tcp,FIN,4.047745,1540,1644,31,29,4,4,-,2853.93457,3069.363037,16,18,255,255,2880532170,2339293659,96,91,0,0,18662.7029,405.248094,1421927443,1421927447,269.828275,238.048406,0.00374,0.000918,0.002822,0,0,0,0,0,16,12,11,17,12,1,4,,0
59.166.0.2,33059,149.171.126.5,6881,tcp,FIN,3.285602,1540,1644,31,29,4,4,-,3515.946045,3781.346436,16,18,255,255,838433754,2273879718,96,91,0,0,17818.87429,382.664875,1421927443,1421927447,219.01253,193.242828,0.002466,0.000473,0.001993,0,0,0,0,0,16,12,14,17,12,1,3,,0
59.166.0.3,1171,149.171.126.6,6881,tcp,FIN,3.539216,1540,1644,31,29,4,4,-,3263.999756,3510.381836,16,18,255,255,218562419,2416767457,96,91,0,0,14525.76698,398.072375,1421927443,1421927447,235.917606,205.055641,0.054087,0.053266,0.000821,0,0,0,0,0,10,4,4,10,10,1,4,,0
59.166.0.3,52060,149.171.126.9,6881,tcp,FIN,4.27819,2302,34406,31,29,5,15,-,4162.507812,62805.99609,30,42,255,255,4123816440,2177352753,77,819,0,0,12658.25315,9777.892234,1421927443,1421927447,147.473998,104.073685,0.011983,0.011168,0.000815,0,0,0,0,0,10,11,13,10,10,1,4,,0
59.166.0.3,52830,149.171.126.9,6881,tcp,FIN,3.905067,1540,1644,31,29,4,4,-,2958.208008,3181.507568,16,18,255,255,1978432834,2275144252,96,91,0,0,16507.44283,435.45925,1421927443,1421927447,260.310325,228.993125,0.01405,0.012179,0.001871,0,0,0,0,0,10,11,13,10,10,1,4,,0
59.166.0.5,55077,149.171.126.1,6881,tcp,FIN,3.746034,1540,1644,31,29,4,4,-,3083.794922,3316.574463,16,18,255,255,695985659,129760443,96,91,0,0,18356.92516,373.755969,1421927443,1421927447,249.712804,219.453172,0.017041,0.015327,0.001714,0,0,0,0,0,12,10,11,13,9,1,7,,0
59.166.0.8,28856,149.171.126.8,6881,tcp,FIN,3.8503,1540,1644,31,29,4,4,-,3000.285645,3226.761475,16,18,255,255,3195628412,2329749800,96,91,0,0,17110.13756,456.2355,1421927443,1421927447,256.661862,223.596531,0.053044,0.049151,0.003893,0,0,0,0,0,12,11,12,12,10,1,6,,0
59.166.0.1,13846,149.171.126.0,5190,tcp,FIN,26.829651,1272,2572,31,29,4,4,-,355.72583,724.571472,16,18,255,255,3716328158,3716668225,80,143,0,0,196332.5382,5614.7855,1421927421,1421927447,1788.6107,1578.175,0.00083,0.000662,0.000168,0,0,0,0,0,8,7,5,9,1,1,4,,0
59.166.0.3,1972,149.171.126.6,6881,tcp,FIN,3.570779,1540,1644,31,29,4,4,-,3235.148438,3479.352783,16,18,255,255,2368144021,2453350092,96,91,0,0,15339.75955,418.709437,1421927444,1421927447,238.028401,207.446594,0.044959,0.044186,0.000773,0,0,0,0,0,10,4,4,10,10,1,4,,0
59.166.0.3,31541,149.171.126.6,6881,tcp,FIN,2.947081,1540,1644,31,29,4,4,-,3919.810791,4215.696777,16,18,255,255,218559944,2616541506,96,91,0,0,12080.50029,345.480219,1421927444,1421927447,196.436065,170.523828,0.049011,0.048168,0.000843,0,0,0,0,0,10,4,4,10,10,1,4,,0
59.166.0.5,10163,149.171.126.1,6881,tcp,FIN,2.841379,1540,1644,31,29,4,4,-,4065.631592,4372.524902,16,18,255,255,3518079632,427122387,96,91,0,0,12746.59669,295.522438,1421927444,1421927447,189.403462,167.111938,0.000725,0.000469,0.000256,0,0,0,0,0,12,10,11,13,9,1,7,,0
59.166.0.5,7752,149.171.126.1,6881,tcp,FIN,3.65931,1540,1644,31,29,4,4,-,3156.87915,3395.175537,16,18,255,255,1914247348,378450410,96,91,0,0,18115.1101,393.104125,1421927444,1421927447,243.930271,215.222641,0.000929,0.000523,0.000406,0,0,0,0,0,12,10,11,13,9,1,7,,0
59.166.0.0,61839,149.171.126.9,53,udp,CON,0.000983,130,162,31,29,0,0,dns,528992.875,659206.5,2,2,0,0,0,0,65,81,0,0,0,0,1421927447,1421927447,0.001,0.001,0,0,0,0,0,0,0,0,1,2,13,2,1,1,1,,0
59.166.0.5,23182,149.171.126.9,53,udp,CON,0.001056,146,178,31,29,0,0,dns,553030.3125,674242.4375,2,2,0,0,0,0,73,89,0,0,0,0,1421927447,1421927447,0.005,0.001,0,0,0,0,0,0,0,0,1,2,13,13,1,1,3,,0
59.166.0.2,1336,149.171.126.7,18601,tcp,FIN,25.687225,4152,2976,31,29,7,7,-,1243.575317,893.829529,26,28,255,255,1690945495,1694060719,160,106,0,0,140763.4371,4177.56925,1421927421,1421927447,1027.47608,951.35775,0.000694,0.000558,0.000136,0,0,0,0,0,16,6,6,17,1,1,1,,0
59.166.0.2,21922,149.171.126.5,37563,tcp,FIN,18.977949,4550,72810,31,29,7,33,-,1893.56604,30308.85938,78,80,255,255,1895975172,4045871699,58,910,0,0,56040.63963,55331.92548,1421927428,1421927447,246.461739,240.218869,0.000811,0.000645,0.000166,0,0,0,0,0,16,12,14,17,1,1,3,,0
59.166.0.2,57435,149.171.126.3,6881,tcp,FIN,3.984401,1540,1644,31,29,4,4,-,2899.306641,3118.160156,16,18,255,255,730949431,139373311,96,91,0,0,19041.50942,392.05,1421927443,1421927447,265.603608,233.589469,0.016005,0.013375,0.00263,0,0,0,0,0,16,12,11,17,12,1,4,,0
59.166.0.3,57186,149.171.126.9,6881,tcp,FIN,3.56783,1540,1644,31,29,4,4,-,3237.822266,3482.228516,16,18,255,255,4123815401,226356896,96,91,0,0,16745.5011,354.830062,1421927443,1421927447,237.831673,206.223172,0.062754,0.062035,0.000719,0,0,0,0,0,10,11,13,10,10,1,4,,0
59.166.0.8,22306,149.171.126.3,6881,tcp,FIN,3.728023,2302,34406,31,29,5,15,-,4776.794434,72074.66406,30,42,255,255,2828849642,2219436607,77,819,0,0,8732.911025,7095.074393,1421927443,1421927447,128.540659,90.91549,0.000645,0.000483,0.000162,0,0,0,0,0,12,12,11,12,10,1,1,,0
59.166.0.8,51274,149.171.126.8,6881,tcp,FIN,3.821381,1540,1644,31,29,4,4,-,3022.990723,3251.180664,16,18,255,255,1046048517,2385543447,96,91,0,0,16507.64204,423.176656,1421927443,1421927447,254.736133,220.240828,0.079068,0.077286,0.001782,0,0,0,0,0,12,11,12,12,10,1,6,,0
59.166.0.1,28117,149.171.126.0,6881,tcp,FIN,3.524955,2302,34406,31,29,5,15,-,5051.979492,76226.78906,30,42,255,255,790947983,245582316,77,819,0,0,8773.985331,6867.28464,1421927443,1421927447,121.53762,83.284365,0.11203,0.110291,0.001739,0,0,0,0,0,8,7,5,9,6,1,4,,0
59.166.0.2,1167,149.171.126.5,6881,tcp,FIN,3.290007,1540,1644,31,29,4,4,-,3511.238525,3776.283691,16,18,255,255,2983821163,131572958,96,91,0,0,17759.4501,417.657188,1421927443,1421927447,219.312394,193.459062,0.002037,0.001201,0.000836,0,0,0,0,0,16,12,14,17,12,1,3,,0
59.166.0.2,30581,149.171.126.3,6881,tcp,FIN,4.032189,1540,1644,31,29,4,4,-,2864.945068,3081.204834,16,18,255,255,2880533075,2366080214,96,91,0,0,18980.53409,459.349,1421927443,1421927447,268.789663,237.129594,0.001145,0.000984,0.000161,0,0,0,0,0,16,12,11,17,12,1,4,,0
59.166.0.2,55560,149.171.126.3,6881,tcp,FIN,3.736351,1540,1644,31,29,4,4,-,3091.786621,3325.169434,16,18,255,255,2880528287,2384955827,96,91,0,0,18100.53769,498.395344,1421927443,1421927447,249.067533,218.357063,0.026049,0.02428,0.001769,0,0,0,0,0,16,12,11,17,12,1,4,,0
59.166.0.3,41554,149.171.126.8,6881,tcp,FIN,4.17703,1540,1644,31,29,4,4,-,2765.601318,2974.362061,16,18,255,255,506046763,2273968987,96,91,0,0,16891.06644,575.156438,1421927443,1421927447,278.446479,237.865469,0.135086,0.133312,0.001774,0,0,0,0,0,10,11,12,10,10,1,1,,0
59.166.0.5,45351,149.171.126.3,6881,tcp,FIN,3.886939,2302,34406,31,29,5,15,-,4581.49707,69127.91406,30,42,255,255,301012960,2230154224,77,819,0,0,10734.25328,6818.64057,1421927443,1421927447,134.021551,94.773928,0.002001,0.001207,0.000794,0,0,0,0,0,12,12,11,13,9,1,1,,0
59.166.0.8,57710,149.171.126.8,6881,tcp,FIN,3.775378,1540,1644,31,29,4,4,-,3059.826172,3290.796387,16,18,255,255,3195627602,154025155,96,91,0,0,18883.14914,436.593844,1421927443,1421927447,251.669588,222.010125,0.002043,0.001204,0.000839,0,0,0,0,0,12,11,12,12,10,1,6,,0
59.166.0.9,1137,149.171.126.5,6881,tcp,FIN,3.755879,1540,1644,31,29,4,4,-,3075.711426,3307.880859,16,18,255,255,601016144,2285946336,96,91,0,0,21232.23401,474.010156,1421927443,1421927447,250.369192,220.859125,0.001927,0.001272,0.000655,0,0,0,0,0,9,12,14,10,5,1,5,,0
59.166.0.9,20476,149.171.126.5,6881,tcp,FIN,3.755163,1540,1644,31,29,4,4,-,3076.297852,3308.511475,16,18,255,255,601017038,174160473,96,91,0,0,21875.84457,476.92275,1421927443,1421927447,250.322721,217.697531,0.05502,0.054304,0.000716,0,0,0,0,0,9,12,14,10,5,1,5,,0
59.166.0.2,24672,149.171.126.9,6881,tcp,FIN,3.247998,1540,1644,31,29,4,4,-,3556.652344,3825.125488,16,18,255,255,1750948652,2450967164,96,91,0,0,13652.36168,374.982687,1421927444,1421927447,216.5068,188.926641,0.036938,0.036244,0.000694,0,0,0,0,0,16,11,13,17,12,1,4,,0
59.166.0.2,25318,149.171.126.8,6881,tcp,FIN,2.967813,1540,1644,31,29,4,4,-,3892.428467,4186.247559,16,18,255,255,2628017593,2525958029,96,91,0,0,11868.56894,336.169281,1421927444,1421927447,197.83234,169.565359,0.086004,0.0852,0.000804,0,0,0,0,0,16,11,12,17,12,1,4,,0
59.166.0.2,55974,149.171.126.8,6881,tcp,FIN,2.604756,1540,1644,31,29,4,4,-,4434.964355,4769.736328,16,18,255,255,2628018553,2754544240,96,91,0,0,10339.01395,282.912469,1421927444,1421927447,173.628673,151.274703,0.114019,0.033077,0.080942,0,0,0,0,0,16,11,12,17,12,1,4,,0
59.166.0.5,39036,149.171.126.1,6881,tcp,FIN,2.810117,1540,1644,31,29,4,4,-,4110.86084,4421.168457,16,18,255,255,1368498001,2571243082,96,91,0,0,12323.76781,284.314875,1421927444,1421927447,187.319337,165.227,0.001936,0.001257,0.000679,0,0,0,0,0,12,10,11,13,9,1,7,,0
59.166.0.9,6207,149.171.126.2,6881,tcp,FIN,3.160423,1540,1644,31,29,4,4,-,3655.206787,3931.119385,16,18,255,255,1346048784,2661762617,96,91,0,0,13352.9847,305.019156,1421927444,1421927447,210.669737,185.878234,0.000622,0.000488,0.000134,0,0,0,0,0,9,2,3,10,5,1,2,,0
59.166.0.9,32399,149.171.126.3,30968,tcp,FIN,16.62048,4552,2976,31,29,7,7,-,2106.79834,1381.428223,26,28,255,255,3213883628,1071706612,175,106,0,0,79887.49029,2352.72625,1421927431,1421927447,664.80596,615.553875,0.000672,0.000521,0.000151,0,0,0,0,0,9,12,11,10,1,1,1,,0
59.166.0.6,24963,149.171.126.5,5190,tcp,FIN,18.769098,2024,4416,31,29,6,6,-,826.891052,1810.209473,24,26,255,255,2015974470,2016298443,84,170,0,0,114401.9663,3454.40725,1421927429,1421927447,816.029753,782.018812,0.000806,0.000643,0.000163,0,0,0,0,0,6,12,14,3,2,2,2,,0
59.166.0.7,53147,149.171.126.4,80,tcp,FIN,21.573469,1580,10168,31,29,3,5,http,537.32666,3561.411377,12,18,255,255,2181365020,37001765,132,565,0,0,171829.6573,140554.9489,1421927425,1421927447,1961.185455,1268.995971,0.000695,0.000533,0.000162,0,0,0,0,0,1,2,8,3,1,1,1,,0
59.166.0.5,11220,149.171.126.2,25,tcp,FIN,21.438271,37230,3380,31,29,18,8,smtp,13626.09961,1231.442627,52,42,255,255,395978166,2542442229,716,80,0,0,76863.19129,2660.0265,1421927426,1421927447,420.35129,522.870063,0.000732,0.000585,0.000147,0,0,0,0,0,1,1,3,13,1,1,1,,0
59.166.0.4,26942,149.171.126.3,11922,tcp,FIN,1.394111,424,8824,31,29,1,4,ftp-data,2128.955322,46418.10938,8,12,255,255,1883464736,3715743206,53,735,0,0,14691.02406,11708.96218,1421927446,1421927447,199.106281,126.414457,0.003686,0.003547,0.000139,0,0,0,0,0,1,1,11,8,1,1,1,,0
59.166.0.8,10494,149.171.126.7,25740,tcp,FIN,1.013562,320,1826,31,29,1,2,ftp-data,2107.419189,12612.94336,6,8,255,255,3723109320,2014873385,53,228,0,0,14317.02898,377.166875,1421927446,1421927447,202.6238,168.854328,0.000631,0.000431,0.0002,0,0,0,0,0,1,1,6,12,1,1,1,,0
59.166.0.2,27499,149.171.126.4,80,tcp,FIN,0.259596,1052,824,31,29,2,2,http,28382.56445,22866.30078,8,10,255,255,2316461396,320171714,132,82,1,83,2221.32895,54.515492,1421927447,1421927447,37.02943,28.780334,0.000734,0.000565,0.000169,0,0,1,0,0,2,2,8,17,2,1,1,,0
59.166.0.4,37167,149.171.126.7,53,udp,CON,0.000996,132,164,31,29,0,0,dns,530120.5,658634.5,2,2,0,0,0,0,66,82,0,0,0,0,1421927447,1421927447,0.008,0.002,0,0,0,0,0,0,0,0,1,1,6,8,1,1,4,,0
59.166.0.6,24963,149.171.126.5,5190,tcp,FIN,18.769098,2024,4416,31,29,6,6,-,826.891052,1810.209473,24,26,255,255,2015974470,2016298443,84,170,0,0,114401.9663,3454.40725,1421927429,1421927447,816.029753,782.018812,0.000806,0.000643,0.000163,0,0,0,0,0,6,12,14,3,2,2,2,,0
59.166.0.3,46852,149.171.126.6,6881,tcp,FIN,3.418792,1540,1644,31,29,4,4,-,3378.971191,3634.032227,16,18,255,255,218564071,435778878,96,91,0,0,15057.68413,413.514656,1421927444,1421927447,227.896537,195.385469,0.099026,0.09723,0.001796,0,0,0,0,0,13,7,3,6,5,1,2,,0
59.166.0.5,44354,149.171.126.1,6881,tcp,FIN,2.855173,1540,1644,31,29,4,4,-,4045.989258,4351.399902,16,18,255,255,3518077930,424365045,96,91,0,0,12680.84286,280.576563,1421927444,1421927447,190.249729,164.522172,0.05893,0.058293,0.000637,0,0,0,0,0,13,9,4,4,4,1,2,,0
59.166.0.6,52568,149.171.126.3,6881,tcp,FIN,3.804176,2302,34406,31,29,5,15,-,4681.171387,70631.85156,30,42,255,255,278559792,328977104,77,819,0,0,9444.350232,7638.085085,1421927444,1421927447,131.167073,92.092314,0.029173,0.028387,0.000786,0,0,0,0,0,4,8,3,3,2,1,1,,0
59.166.0.6,63308,149.171.126.7,6881,tcp,FIN,3.54135,2302,34406,31,29,5,15,-,5028.59082,75873.89063,30,42,255,255,1630946835,283970729,77,819,0,0,8710.213984,6679.008328,1421927444,1421927447,122.102484,86.322441,0.002932,0.00212,0.000812,0,0,0,0,0,4,4,2,3,2,1,1,,0
59.166.0.7,65061,149.171.126.1,6881,tcp,FIN,3.8387,1540,1644,31,29,4,4,-,3009.352051,3236.512207,16,18,255,255,721014015,326259932,96,91,0,0,16898.64497,516.389594,1421927444,1421927447,255.891746,225.739937,0.001999,0.00112,0.000879,0,0,0,0,0,11,9,4,4,2,1,2,,0
59.166.0.9,48432,149.171.126.2,6881,tcp,FIN,3.033186,1540,1644,31,29,4,4,-,3808.536621,4096.022949,16,18,255,255,3491433475,508978799,96,91,0,0,12584.24829,314.804156,1421927444,1421927447,202.187265,170.704,0.131979,0.131217,0.000762,0,0,0,0,0,4,10,4,3,3,1,2,,0
59.166.0.1,55322,149.171.126.4,6881,tcp,FIN,3.883449,2302,34406,31,29,5,15,-,4585.614258,69190.03906,30,42,255,255,1968496358,2288340125,77,819,0,0,10796.87048,7712.499292,1421927443,1421927447,133.897963,91.466754,0.136154,0.133308,0.002846,0,0,0,0,0,12,8,4,3,2,1,1,,0
59.166.0.2,28791,149.171.126.3,6881,tcp,FIN,4.000979,1540,1644,31,29,4,4,-,2887.293457,3105.23999,16,18,255,255,730950489,184966420,96,91,0,0,18536.38474,366.858812,1421927443,1421927447,266.708875,231.100297,0.075057,0.072273,0.002784,0,0,0,0,0,5,8,3,3,2,1,1,,0
59.166.0.3,10182,149.171.126.8,6881,tcp,FIN,3.798946,1540,1644,31,29,4,4,-,3040.843506,3270.380859,16,18,255,255,506045020,271371824,96,91,0,0,15717.35409,558.756687,1421927443,1421927447,253.241079,220.164234,0.057004,0.056153,0.000851,0,0,0,0,0,13,13,3,6,5,1,1,,0
59.166.0.3,47602,149.171.126.9,6881,tcp,FIN,3.927757,1540,1644,31,29,4,4,-,2941.118896,3163.128418,16,18,255,255,1978433728,2329145210,96,91,0,0,16614.81556,449.123625,1421927443,1421927447,261.829612,225.917875,0.090103,0.087152,0.002951,0,0,0,0,0,13,12,7,6,5,1,2,,0
59.166.0.3,53900,149.171.126.9,6881,tcp,FIN,4.026651,1540,1644,31,29,4,4,-,2868.885498,3085.442627,16,18,255,255,4123818324,114767909,96,91,0,0,16278.72077,421.581813,1421927443,1421927447,268.419388,228.951172,0.136269,0.134476,0.001793,0,0,0,0,0,13,12,7,6,5,1,2,,0
59.166.0.4,28143,149.171.126.4,6881,tcp,FIN,3.395115,1540,1644,31,29,4,4,-,3402.535889,3659.375488,16,18,255,255,2066049218,118959962,96,91,0,0,13592.28887,388.082375,1421927443,1421927447,226.319794,198.398828,0.022522,0.022334,0.000188,0,0,0,0,0,3,8,4,4,2,1,2,,0
59.166.0.5,62421,149.171.126.1,6881,tcp,FIN,3.51149,1540,1644,31,29,4,4,-,3289.771484,3538.099121,16,18,255,255,2841369260,2267943227,96,91,0,0,17626.33636,350.714437,1421927443,1421927447,234.074204,202.905406,0.063012,0.062097,0.000915,0,0,0,0,0,13,9,4,4,4,1,2,,0
59.166.0.9,17597,149.171.126.5,6881,tcp,FIN,3.343087,1540,1644,31,29,4,4,-,3455.489014,3716.325684,16,18,255,255,601014167,137302181,96,91,0,0,18102.88104,421.730406,1421927443,1421927447,222.849,196.624469,0.000572,0.000467,0.000105,0,0,0,0,0,4,6,3,3,3,1,1,,0
59.166.0.4,13426,149.171.126.9,80,tcp,FIN,15.712255,1580,10168,31,29,3,5,http,737.768066,4889.940918,12,18,255,255,1608494477,1609595545,132,565,0,0,113448.2272,91457.57036,1421927431,1421927447,1428.350682,924.218364,0.000675,0.000538,0.000137,0,0,0,0,0,2,2,7,4,2,1,1,,0
59.166.0.3,57691,149.171.126.2,41942,tcp,FIN,7.692117,4654,72810,31,29,7,33,-,4779.958496,74777.85156,80,80,255,255,86040616,86367507,58,910,0,0,12943.57116,423.3475,1421927440,1421927447,97.364313,97.360773,0.00074,0.000605,0.000135,0,0,0,0,0,13,10,4,6,1,1,1,,0
59.166.0.0,48463,149.171.126.6,6881,tcp,FIN,3.739207,2302,34406,31,29,5,15,-,4762.507324,71859.08594,30,42,255,255,2390592533,2495014630,77,819,0,0,8612.75534,7362.89716,1421927444,1421927447,128.924101,91.171559,0.00205,0.001164,0.000886,0,0,0,0,0,14,7,3,3,2,1,1,,0
59.166.0.4,39835,149.171.126.7,6881,tcp,FIN,3.568176,1540,1644,31,29,4,4,-,3237.508545,3481.891113,16,18,255,255,3611435643,576771111,96,91,0,0,13842.20158,404.111719,1421927444,1421927447,237.856465,198.920531,0.388308,0.186526,0.201782,0,0,0,0,0,3,4,2,4,2,1,1,,0
59.166.0.5,11305,149.171.126.8,6881,tcp,FIN,3.631896,1540,1644,31,29,4,4,-,3180.707764,3420.802734,16,18,255,255,1488496313,2639353319,96,91,0,0,15731.79002,346.654031,1421927444,1421927447,242.102929,204.929641,0.149019,0.148082,0.000937,0,0,0,0,0,13,13,3,4,4,1,1,,0
59.166.0.5,32895,149.171.126.9,6881,tcp,FIN,2.981832,1540,1644,31,29,4,4,-,3874.128418,4166.565918,16,18,255,255,898431829,427963717,96,91,0,0,19408.07742,433.336187,1421927444,1421927447,198.765666,173.219125,0.037971,0.037106,0.000865,0,0,0,0,0,13,12,7,4,4,1,1,,0
59.166.0.7,63321,149.171.126.1,6881,tcp,FIN,2.981925,1540,1644,31,29,4,4,-,3874.007568,4166.436035,16,18,255,255,2866398685,765174874,96,91,0,0,15094.73955,344.438875,1421927444,1421927447,198.7716,170.572703,0.08243,0.082188,0.000242,0,0,0,0,0,11,9,4,4,2,1,2,,0
59.166.0.9,43268,149.171.126.2,6881,tcp,FIN,2.979316,1540,1644,31,29,4,4,-,3877.400146,4170.084473,16,18,255,255,1346047957,2656754088,96,91,0,0,13106.25986,281.596094,1421927444,1421927447,198.598933,175.186703,0.001279,0.001141,0.000138,0,0,0,0,0,4,10,4,3,3,1,2,,0
59.166.0.6,28908,149.171.126.8,11922,tcp,FIN,2.464666,424,8824,31,29,1,4,ftp-data,1204.219971,26255.89063,8,12,255,255,4008012728,3296292415,53,735,0,0,26852.55582,21409.67072,1421927445,1421927447,351.931571,224.016097,0.001516,0.000484,0.001032,0,0,0,0,0,1,1,3,3,1,1,1,,0
59.166.0.1,38937,149.171.126.3,5190,tcp,FIN,4.388101,1272,2572,31,29,4,4,-,2174.972656,4430.162109,16,18,255,255,3795621706,3791744719,80,143,0,0,23707.87654,655.5425,1421927442,1421927447,292.496608,258.088,0.000735,0.000594,0.000141,0,0,0,0,0,12,8,3,3,1,1,1,,0
59.166.0.2,14561,149.171.126.0,10963,tcp,FIN,1.331455,2438,18612,31,29,7,13,-,14264.09473,109167.7891,38,42,255,255,3735630504,1474377536,64,443,0,0,2045.409888,1952.62574,1421927446,1421927447,35.976702,32.460659,0.000698,0.000564,0.000134,0,0,0,0,0,5,6,3,3,1,1,1,,0
59.166.0.8,24435,149.171.126.5,11922,tcp,FIN,0.715108,424,8824,31,29,1,4,ftp-data,4150.422363,90492.625,8,12,255,255,3058915918,3898700657,53,735,0,0,8522.228954,5148.972258,1421927446,1421927447,102.108431,64.96209,0.000747,0.000521,0.000226,0,0,0,0,0,1,1,3,3,1,1,2,,0
59.166.0.4,36613,149.171.126.4,80,tcp,FIN,0.471339,1052,824,31,29,2,2,http,15632.06152,12593.9082,8,10,255,255,4103945439,4281403990,132,82,1,83,3978.509838,97.609453,1421927447,1421927447,67.280286,52.300332,0.000776,0.000632,0.000144,0,0,1,0,0,2,1,4,4,2,1,2,,0
59.166.0.0,49744,149.171.126.9,6881,tcp,FIN,3.762661,1540,1644,31,29,4,4,-,3070.167725,3301.918457,16,18,255,255,2318076119,2386137852,96,91,0,0,18049.01039,380.858906,1421927443,1421927447,250.822725,217.737125,0.063004,0.061129,0.001875,0,0,0,0,0,14,12,7,3,2,1,2,,0
59.166.0.1,46134,149.171.126.0,6881,tcp,FIN,3.950887,1540,1644,31,29,4,4,-,2923.900391,3144.610352,16,18,255,255,958432012,2302146067,96,91,0,0,16311.89619,507.668406,1421927443,1421927447,263.366667,231.329,0.019046,0.018293,0.000753,0,0,0,0,0,12,6,3,3,2,1,1,,0
59.166.0.2,61673,149.171.126.9,6881,tcp,FIN,3.279322,1540,1644,31,29,4,4,-,3522.679443,3788.588135,16,18,255,255,1750947770,2416762272,96,91,0,0,13741.39339,355.909469,1421927443,1421927447,218.598006,189.595703,0.057014,0.056194,0.00082,0,0,0,0,0,5,12,7,3,2,1,1,,0
59.166.0.3,32350,149.171.126.6,6881,tcp,FIN,3.929447,2302,34406,31,29,5,15,-,4531.935547,68380.10938,30,42,255,255,2368141620,234855260,77,819,0,0,10003.93322,9075.794425,1421927443,1421927447,135.451726,95.828759,0.000591,0.000463,0.000128,0,0,0,0,0,13,7,3,6,5,1,2,,0
59.166.0.8,31135,149.171.126.4,6881,tcp,FIN,3.670088,2302,34406,31,29,5,15,-,4852.199707,73212.41406,30,42,255,255,3135632505,138178626,77,819,0,0,7489.457564,7043.778213,1421927443,1421927447,126.539722,85.679997,0.159063,0.157207,0.001856,0,0,0,0,0,4,8,4,3,2,1,1,,0
59.166.0.7,17249,149.171.126.2,80,tcp,FIN,30.451504,1684,10168,31,29,3,4,http,410.882843,2523.09375,14,18,255,255,1558428858,3704859869,120,565,0,0,229696.7436,201030.6323,1421927417,1421927447,2342.393385,1791.230574,0.000738,0.000573,0.000165,0,0,0,0,0,3,1,4,4,1,1,1,,0
59.166.0.7,60342,149.171.126.0,59285,tcp,FIN,20.215185,4550,72810,31,29,7,33,-,1777.673584,28453.85742,78,80,255,255,815974986,2961697094,58,910,0,0,0,59575.91606,1421927427,1421927447,262.530237,255.879899,0.000803,0.000657,0.000146,0,0,0,0,0,11,6,3,4,1,1,1,,0
59.166.0.0,36012,149.171.126.9,80,tcp,FIN,7.873177,1580,10168,31,29,3,5,http,1472.34082,9758.703125,12,18,255,255,3963107902,3959998758,132,565,0,0,47548.62555,38328.36712,1421927439,1421927447,715.704818,463.095118,0.00071,0.000552,0.000158,0,0,0,0,0,1,2,7,3,1,1,2,,0
59.166.0.8,51922,149.171.126.5,6881,tcp,FIN,3.49997,1540,1644,31,29,4,4,-,3300.599854,3549.744873,16,18,255,255,778432922,2573951943,96,91,0,0,14445.78539,397.036781,1421927444,1421927447,233.307794,204.043062,0.031873,0.031235,0.000638,0,0,0,0,0,4,6,3,3,2,1,2,,0
