10.0.2.15,33827,82.161.239.177,110,6,9913321,435.272902,1.412241165,762563.1538,1435091.776,4800436,47,1416188.714,1743844.521,4800488,47,1981678.4,1790392.587,4800484,139602,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,9481904,1687.424804,4.11309796,249523.7895,855103.3032,4274665,11,451519.2381,1121182.106,4274665,42,325429.3125,794068.6759,2804319,90,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,9371604,3521.168842,9.069952166,111566.7143,494010.657,3355691,11,217944.2791,677635.0394,3355691,36,234275.25,700632.8449,3356892,36,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,9231789,1278.300446,3.682926462,279751.1818,695655.0461,3411934,25,576967.5625,922585.7285,3411934,242,576972.5625,922303.9381,3412293,243,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,6050762,878.2364932,2.148489727,504230.1667,1441528.906,5060919,43,1008460.333,1990362.204,5060919,183,1210021.4,2155908.407,5061256,143692,439838,0,439838,439838,5060919,0,5060919,5060919,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,1791472,606.2053998,2.232800736,597157.3333,1033836.615,1790929,43,895486,1266347.635,1790929,43,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,5747526,283.4262951,1.043927422,1149505.2,2465384.262,5557260,44,1915842,3155031.198,5557304,44,190177,0,190177,190177,44,0,44,44,5557260,0,5557260,5557260,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,43,24581395.35,46511.62791,43,0,43,43,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,5016937,324.7001108,1.195948843,1003387.4,2140061.348,4828884,51,1672312.333,2735341.957,4828954,153,4828935,0,4828935,4828935,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,562569,5791.289602,19.55315704,56256.9,80720.31669,175810,57,140642.25,94092.0185,214517,2928,105030.8,91890.3412,175810,3980,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,2138826,3046.531134,10.28601672,101848.8571,155731.3978,470342,39,237647.3333,180583.5443,503015,2830,190814,180168.4343,470342,2718,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,191831,8491.849597,31.27753074,38366.2,84634.25177,189761,43,95161,134160.7838,190027,295,95804,132875.2637,189761,1847,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,9278937,117.0392686,0.431083862,3092979,5323465.947,9239947,53,4639468.5,6506134.041,9240000,38937,0,0,0,0,38937,0,38937,38937,9239947,0,9239947,9239947,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,7451806,214.7130508,0.536782627,2483935.333,4300708.802,7449966,47,7451806,0,7451806,7451806,7449966,0,7449966,7449966,1793,0,1793,1793,7449966,0,7449966,7449966,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,236994,6873.591736,25.31709664,47398.8,104493.1797,234319,44,117715,166064.0276,235140,290,118108.5,164346.4652,234319,1898,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,1844226,2355.459689,7.049027614,153685.5,284841.8672,956219,387,368845.2,366769.8,960997,387,300717.1667,355813.3661,956219,4643,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,10309,105344.8443,388.0104763,3436.333333,4430.388847,8449,45,4247,5942.525389,8449,45,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33827,82.161.239.177,110,6,6994,155275.9508,428.9390906,3497,4133.746243,6420,574,6420,0,6420,6420,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9845954,1392.653267,2.640678598,393838.16,1689069.44,8483686,8,820486.5,2417226.321,8483686,34,820483.9167,2417242.679,8483883,24,328220,0,328220,328220,8483686,0,8483686,8483686,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,6271338,17887.5704,30.61547631,32834.23037,87228.70766,723327,8,76478.4878,123568.5843,723525,41,58064.14815,113354.2048,723327,19,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9808198,11822.661,22.93999367,43786.59821,166737.0117,2211874,6,101114.6289,244163.3194,2211982,72,77841.28571,218124.1949,2212018,39,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4031354,7596.455186,16.61972628,61081.12121,173372.9427,1002999,10,125975.375,238420.4458,1003370,29,117106.6364,233559.9274,1002999,39,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,6829531,44576.41381,59.44771317,16863.03951,88142.85554,975697,3,43778.46154,141925.1272,1006247,23,27537.29839,112257.5907,975697,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9979577,5485.202429,12.62578564,79836.616,200260.2631,1600895,12,169143.6949,270538.9814,1600895,61,153528.8308,262619.1828,1640710,38,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,6795818,55016.4822,73.57466018,13618.87375,66094.97822,766196,6,36933.79348,106526.0485,766610,24,20679.7293,81843.74877,766196,7,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1413330,1920.995097,7.075488386,157036.6667,234867.1014,608964,46,282666,256911.3843,608964,46,457113.3333,132028.0569,609145,371290,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,353319,3073.709594,11.32121397,117773,203834.6741,353141,36,353319,0,353319,353319,353141,0,353141,353141,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9886702,4304.9745,8.496260937,119116.8916,661705.5769,5993920,10,247167.55,943106.6985,5993920,43,234448.7857,921331.9634,5994107,37,355839,0,355839,355839,5993920,0,5993920,5993920,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9956530,109526.6122,139.5064345,7173.292507,27884.97505,364118,0,19184.06551,47488.81522,403412,18,11419.24539,37220.48774,364118,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9983424,113535.1959,147.0437397,6805.333333,33797.00484,740048,2,18085.91304,54798.48879,740088,19,10523.79869,42514.55441,740103,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8748188,145354.6723,185.8670618,5383.500308,22205.20545,291475,6,14752.2597,37016.53588,331457,23,8485.094083,29261.62415,291475,6,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,600897,1807.298089,6.656714878,200299,313386.7309,561458,114,600897,0,600897,600897,561458,0,561458,561458,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8722258,311.2726085,1.146492113,969139.7778,2461950.988,7505216,38,2180564.5,3555448.709,7505216,127520,2180526.75,3555588.125,7505395,127533,494586,0,494586,494586,7505216,0,7505216,7505216,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1999878,543.033125,2.000122007,666626,1154400.605,1999613,108,1999721,0,1999721,1999721,1999770,0,1999770,1999770,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,6494261,651.0363535,1.539821082,721584.5556,1807883.926,5508969,9,1623565.25,2600656.732,5508969,38,1623524.25,2600796.487,5509154,85,492065,0,492065,492065,5508969,0,5508969,5508969,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3486939,1229.158296,3.441413802,316994.4545,463742.5454,1509539,53,697387.8,454135.289,1509539,485272,697316,454301.903,1509756,485057,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,484568,3301.910155,8.254775388,161522.6667,279586.2022,484361,55,484568,0,484568,484568,484361,0,484361,484361,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8781993,305.8531247,0.910954951,1254570.429,2779075.37,7517560,51,2927331,3978055.095,7517560,482983,2927265.667,3978261.013,7517732,482785,482983,0,482983,482983,7517560,0,7517560,7517560,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9485266,2611.945727,7.485293507,135503.8,359861.9989,2421300,39,316164.3667,503017.2595,2421300,196,243208.2308,465816.378,2460535,306,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9958739,4341.613933,12.55178994,80312.41129,132030.0715,611576,33,191514.2115,149524.0984,611576,1062,136985.1972,152886.5938,611771,273,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,7304839,3383.64747,8.898211172,114138.1094,262643.8161,1602375,11,260887.1071,353574.114,1603442,55,199746.0857,330402.1382,1602375,46,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,476042,3361.047975,8.402619937,158680.6667,274669.7743,475842,63,476042,0,476042,476042,475842,0,475842,475842,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,479393,3337.553948,8.343884871,159797.6667,276605.3428,479194,51,479393,0,479393,479393,479194,0,479194,479194,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9921289,656.7694984,2.217453801,472442.3333,1722735.733,7960783,40,1102365.444,2578251.178,7960783,1738,898353.9091,2361454.309,7998469,1763,1033863,0,1033863,1033863,7960783,0,7960783,7960783,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9376691,1758.082889,4.159249782,246755.0263,1009412.061,6215295,11,586036.5,1517291.475,6215397,79,446502.381,1338627.754,6215436,41,489970,0,489970,489970,6215295,0,6215295,6215295,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9950766,12693.49515,23.81726191,42164.26271,280799.7864,4208875,7,92135.99074,410758.1611,4208924,22,78336.92913,380064.075,4208914,20,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9793761,2858.554543,6.432666674,157963.8871,644463.9164,4428471,7,337712.4483,917939.0695,4428525,23,306026.5,878080.8517,4428487,7,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9922799,90113.68667,115.2900507,8681.363955,47911.24033,633758,0,23402.48113,77893.98186,633864,20,13819.10585,61209.157,633944,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9393269,16572.07943,26.08250653,38497.0041,150341.1874,1633205,-83,89459.70476,220946.8807,1633205,18,66858.88406,195507.7219,1633334,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,48,11312500,41666.66667,48,0,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3793214,286.3007465,1.05451472,1264404.667,2189894.479,3793077,54,3793214,0,3793214,3793214,3793077,0,3793077,3793077,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,432,2513888.889,9259.259259,144,119.8499061,276,42,159,165.4629868,276,42,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,176,3085227.273,11363.63636,176,0,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8808561,7092.077809,12.14727354,83099.63208,369412.1453,3590592,6,200194.5682,557225.7895,3590699,34,143764.8689,479710.0403,3590728,6,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,7748165,28222.42428,43.23604363,23198.0988,87611.35579,998132,5,55742.19424,131202.6683,998327,21,39739.44845,113034.487,998132,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1055346,6496.447611,15.16090458,70356.4,148984.0067,563873,11,131918.25,193146.2475,563926,37,175713.8333,220615.9251,602532,79,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9983119,7727.444699,14.32418065,70303.65493,236861.873,1902156,0,155986.2344,336452.8699,1903108,19,129648.0909,312027.3904,1902156,15,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3740271,185256.6298,220.5722527,4539.163835,20317.6004,333702,0,12853.16495,33876.4505,333859,24,7029.753759,26098.1076,333702,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,6503806,7629.532615,15.99063687,63143.74757,167918.1433,1125020,9,135494.3958,229892.694,1125020,44,120436.3889,222512.8383,1163708,32,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9905752,6052.644968,13.02273669,77388.6875,343495.6784,3708896,9,159770.1935,483180.7642,3709072,23,143118.2769,469679.5338,3709059,12,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3421883,79956.56193,111.0499687,9028.71504,31141.55322,317544,0,22363.97386,48820.33448,317635,0,15207.94667,41913.35866,317739,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1989840,11788.385,25.63020142,39796.8,78315.943,328332,9,90441.72727,112067.7495,365661,49,73692.66667,99220.79974,328332,76,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9794323,12546.65585,22.05359166,45554.9907,330099.1978,4736276,6,105314.3333,497372.8506,4736368,30,80943.69421,437738.5984,4736443,6,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4701342,7194.541473,16.80371264,60273.61538,167466.414,1034867,8,120544.8462,233069.0284,1072358,25,123693.7895,227555.558,1034867,29,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9876948,33894.37709,46.9780746,21332.50108,92922.21611,897827,4,53678.70652,146158.2874,934271,23,35527.86691,119056.2292,897827,4,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9422173,135870.6744,186.0505002,5377.952626,20825.10794,374633,0,13979.37537,33990.80701,374688,0,8748.493036,27539.62967,374687,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9642528,3635.457424,8.40028673,120531.6,296722.447,1773959,33,241060.375,391522.469,1773959,33,247240.641,392042.0242,1774160,143,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9999883,101526.5879,130.001521,7698.139338,68466.79802,2308017,0,21052.18316,114219.7144,2346796,20,12149.39004,86140.91201,2308017,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9402040,21511.3954,34.24788663,29289.84424,151556.8903,2225343,0,68628.0292,229605.2052,2225439,25,50788.27869,199133.2679,2225500,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,7607574,24348.49796,40.22307243,24942.86557,113909.5183,1606037,0,54730.00719,165399.5286,1606037,20,36371.44848,91299.5114,731287,6,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9893077,3009.175002,6.97457424,145486.4265,362483.6308,2572668,6,329769.2333,493662.1278,2572668,30,267375.5676,467844.0176,2609326,6,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4533421,832.0427333,2.647007635,412129.1818,1072327.925,3612519,40,906684.2,1521275.748,3612519,19045,906645.6,1521448.84,3612776,18676,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9749469,6944.583341,14.97517455,67237.71724,140543.8643,718778,9,149990.1538,182947.0533,729334,34,123409.5063,173385.2223,718975,34,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9184801,466.6404857,1.197630738,918480.1,1736846.974,4391567,53,1836960.2,2164784.349,4391567,975,2295915,2224512.663,4430674,361571,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9824621,878.4053858,2.849982712,363874.8519,652049.5653,2635537,39,755729,774920.1349,2635537,127653,755727,775008.6799,2635737,127668,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9340416,2324.521734,5.353080634,190620.7347,680746.3104,3645216,0,389184,942417.0827,3645216,0,235675.0417,639755.4455,3163177,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8435498,4480.944693,10.78774484,93727.75556,187876.1426,965301,7,205743.8537,236983.5605,965478,24,175734.9792,229207.6475,965469,27,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8918191,37006.49605,51.35570656,19514.64114,73422.04856,595307,0,49544.89444,112411.6132,595826,0,32311.72826,92998.3163,595307,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9591526,3166.440877,7.610884858,133215.6389,732627.8003,6189276,0,290649.8485,1070070.496,6189276,30,248060.2895,1000617.193,6189465,0,1092762,0,1092762,1092762,6189276,0,6189276,6189276,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4564426,1527.46479,3.943540765,268495.6471,408738.1711,1591157,40,570553.25,435347.3472,1591157,128040,570530.125,437426.6826,1591350,128057,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9931602,2962.361963,6.142010121,165526.7,728667.896,5536104,17,397264.08,1099877.337,5536104,32,292100,954597.9484,5536287,55,404433,0,404433,404433,5536104,0,5536104,5536104,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9626217,26856.65615,40.9298897,24494.19084,79042.18732,548491,3,59056.54601,115866.0282,548491,22,42035,101975.7573,548683,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,3180297,8308.972401,18.23729042,55794.68421,125295.298,622151,0,122315,165680.9033,622151,41,106004.7667,159946.0652,622312,39,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9591161,4095.750243,9.175114462,110243.2299,494935.8794,3743402,11,217980.9318,684824.3402,3743469,29,228354.2857,697972.754,3743582,37,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,6979692,5264.129133,12.89455179,78423.50562,276353.6247,2369936,12,166181.0238,388187.3834,2369936,18,151729.3261,373103.7522,2370125,14,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,7808353,23945.89486,38.93266608,25770.14191,74644.12649,621038,7,61969.47619,110582.7327,622124,33,44364.84091,95152.41985,621038,7,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1430319,1518.542367,5.59315789,204331.2857,255057.6541,609636,53,476773,116714.1904,609636,390777,476677,152284.3232,646911,353405,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9929934,1021.45694,2.416934493,431736.2609,1824910.886,8795205,36,902721.2727,2619168.985,8795205,36,891138.0909,2636051.732,8834178,582,679644,0,679644,679644,8795205,0,8795205,8795205,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,5302337,1018.607456,3.394729532,311902.1765,851973.2105,3534484,56,662792.125,1180963.611,3534484,270,662766.875,1195919.159,3570957,294,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1323125,2051.960321,7.557864903,147013.8889,241306.2669,703969,40,330781.25,272584.6191,703969,56047,330728,272735.691,704151,55852,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,468133,13733.27665,32.04217605,33438.07143,81778.82189,302006,54,78022.16667,117184.8912,302169,404,61387,111615.8753,302006,349,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,1331815,1630.857139,6.006840289,190259.2857,247781.4468,577571,55,443938.3333,124164.5177,577571,332138,443875.3333,124410.8113,577803,331905,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9969651,24439.77226,38.91811258,25761.37209,84545.32655,685555,0,60058.13855,123578.0107,685738,22,45315.87727,110002.3338,685555,6,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8489642,77580.06757,98.94410153,10118.76281,122094.0152,3496563,0,27385.94194,202348.2661,3533360,19,16078.70455,153958.8664,3496563,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9997339,188055.1415,241.6643069,4139.684886,21534.17737,404551,0,11258.26464,35862.74653,405108,24,6551.226081,28268.99317,404551,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9999647,257509.9901,326.6115294,3062.67902,12633.1549,216397,-3,8474.183051,21165.36131,216827,0,4798.284069,16763.79229,216397,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9909484,255782.2385,319.2900861,3132.93835,12163.49131,214397,0,8808.430222,20659.43262,214580,0,4825.467845,16488.88486,214397,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9735917,132162.4866,171.0162484,5850.911659,32569.76821,550987,0,16118.91556,53972.7312,550987,0,9193.439093,41524.94737,551187,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,5010067,2554.856053,6.78633639,151820.2121,313566.1677,1451132,38,278337.0556,390022.6538,1451194,82,286647.6429,382570.4645,1451469,867,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9992294,121777.2415,167.5290979,5972.680215,27739.28924,657138,0,15564.24455,44905.44791,662569,0,9701.079612,35866.24801,657138,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9965477,255039.0714,332.5480557,3007.99185,11313.3654,136225,0,8011.681416,18585.99669,136463,0,4816.501208,15141.37805,136225,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9966192,195512.3883,286.167475,3495.682918,13285.99408,271734,0,8547.253002,20719.05346,271734,0,5904.158551,18057.20835,311322,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9863084,112026.1168,161.9169014,6179.877193,23934.68857,474841,0,15315.22205,38146.74149,474960,0,10371.22818,31714.03162,475037,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9784492,5226.84264,12.57091324,80200.7541,175293.9367,1201471,11,165836.7797,228447.9682,1238533,30,157767.0806,226370.2105,1201471,28,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9434552,217673.6108,262.7575745,3807.325262,20520.27719,507972,0,10894.40185,35016.08883,508012,23,5777.062073,26500.99654,546376,2,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9527161,3383.169446,10.07645405,100285.9053,229738.4561,1602432,11,207108.3478,300366.6785,1602432,39,174811.75,268647.7448,1639479,45,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9828952,26985.68474,50.76838304,19736.85141,46674.78965,374429,5,44676.65,66310.48265,374521,24,35483.42599,59495.24554,374627,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9990948,10803.5794,25.42301291,39489.91304,72309.99616,458600,4,83257.04167,94305.57466,458600,27,75398.65152,92615.001,498292,4,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,7497524,3296.688347,9.20303823,110257.7059,187719.2272,745833,10,227197.697,217050.2534,745871,42,220504.8824,217095.7366,745886,86,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9872012,10132.68622,18.23336519,55150.90503,190448.001,1443038,8,110920.6742,260450.4682,1444089,24,110908.8315,260505.681,1443038,19,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9976030,136374.2892,170.6089497,5864.803057,27865.4569,564807,0,15885.30573,46637.99972,564982,22,9129.120336,35930.79702,564807,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9345515,95331.07592,116.74049,8573.866972,62388.21533,1000778,0,24148.42894,103985.2082,1000902,17,13162.22365,78429.01103,1000938,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9984803,13488.39832,25.13820253,39939.212,92489.54197,592538,0,81842.64754,119999.3428,592538,23,78618.98425,118909.7172,592676,4,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9955628,4135.650709,11.65170093,86570.67826,139080.3021,600449,9,171646.931,156452.2307,600595,22,177776.5714,155522.1091,600581,61,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9367715,1604.446762,4.26998473,240197.8205,596722.6131,2946491,14,493030.6316,788161.7322,2946491,146,493027.0526,787915.2479,2946686,71,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,5594923,1445.417569,4.64707021,223796.92,474488.1396,1993612,33,466231.3333,608931.253,1993612,172,466233.1667,607359.3718,1993797,96,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8836009,727.5909293,2.037118794,519765.2353,1080183.09,4405573,52,1104501.125,1389045.811,4405937,426248,1104449,1389074.93,4405803,426037,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9424943,1136.876902,3.28914456,314164.7667,531382.8834,2407314,51,628329.5333,611234.4369,2407479,87,673197.7857,608109.0858,2407426,358,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,9424743,2555.719556,7.002843473,144996.0462,330430.9619,2409995,0,294523.2188,424655.1682,2410125,143,294517.4375,425793.4081,2410150,77,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,6539427,1795.723081,4.587557901,225497.4828,362489.8673,1589669,52,467101.9286,401952.4026,1589669,869,467085.5,402000.8369,1589851,910,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,4405483,979.4612759,3.177858137,338883.3077,941311.4839,3432806,57,734247.1667,1334275.448,3432806,283,734215.6667,1353996.704,3472891,288,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,6474642,913.5640241,2.780076489,380861.2941,1084456.574,4511732,49,809330.25,1514321.353,4511732,401,804794.375,1516659.703,4511921,311,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,8133957,727.1983366,2.212945065,478468.0588,1079947.784,3445984,41,1016744.625,1428424.44,3445984,535,1016722.75,1428622.545,3446390,458,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,2073291,2577.062265,6.752549449,159483.9231,296724.2326,981198,42,345522.1667,366408.4688,981198,223,345525,366421.7723,981411,280,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,48847,195.154.107.23,443,6,568284,5682.018146,15.83715185,71035.5,140405.4509,400891,69,189428,202005.4709,402215,285,132370,188669.7715,400891,147,0,0,0,0,0,0,0,0,BROWSING
